rooms,area,floor,price
2,111.81404144488087,2,471707.396737296
4,55.34182254092622,7,460623.64035293425
1,124.69644538810898,1,409198.27598322293
4,133.12545824165,8,684241.5646864756
5,133.82613064319997,6,721058.1515640331
3,156.05467539843266,5,658160.624612734
1,76.62227524865176,9,381486.7074820544
1,87.83347013459283,9,434292.7679146286
5,171.6095697845619,3,784284.482159538
5,192.0755925265091,9,914866.1700702447
2,70.38991210509809,9,380655.10391894565
3,124.64743317578272,2,499267.5742820784
3,82.12643791093802,5,465852.6182458268
4,59.010975253247366,2,396389.5808887609
2,98.82550071892031,1,407665.9875855807
2,71.5531437776319,7,359990.09087855753
2,156.48996101513694,4,604832.2948195061
2,130.05881205071665,5,567591.280881703
3,71.57517064854663,4,404746.04536512634
3,51.386238260827156,6,364888.3087338667
2,171.22355735363192,2,638858.8790074813
4,76.42916092463713,8,478377.92956375
1,140.9324963331149,4,528420.5006019037
1,100.53828696151183,8,400234.9080116397
4,137.82289074725534,3,619978.2827097904
2,97.3480440473486,5,415813.76291686663
3,63.040934103838126,3,364742.1781457508
1,83.44250128366303,7,361516.1862625427
5,78.20878497186133,3,514595.7289578776
5,114.20290286594657,8,649977.3046034286
4,148.7425675139236,9,761365.0855494303
2,89.57091124195364,2,409563.42294401914
1,51.81049029509269,3,231086.13306298506
2,127.84060463971353,7,541562.6460044421
1,140.8639234038458,5,508107.83287790744
4,194.43057410027146,7,845538.0974255473
4,138.420620463987,2,600255.7306731816
5,120.67588390672128,4,628037.4689148678
2,136.01024388465558,1,539533.7414535909
5,189.18509447930407,5,875100.595589809
2,174.25672184024694,8,743627.0276701541
5,98.4468100045712,1,547860.5512594806
3,85.58815454857059,7,467726.63296804007
3,89.39504185491104,7,477987.6524511419
3,125.66315595728196,7,589010.3557913917
3,161.60741768428667,1,628323.402724195
1,125.48288107744432,3,463223.34859951294
3,60.169459374216885,2,351235.9798013609
4,158.53710506599714,5,712863.4526520346
4,170.89551930064306,2,763965.2807274017
1,93.42467976795794,5,427688.6123660315
3,149.61886089250254,5,678021.0128168425
3,113.988785158159,4,545919.4558015618
3,183.3679033591164,7,789147.9532339436
5,176.783833724111,6,886761.8891179914
2,128.81479974644634,2,525452.3821333246
5,153.72583187203918,4,736547.8493011354
2,182.5024551533156,7,727314.1786262105
3,124.35755151174132,9,628728.761186807
3,96.9876110733233,9,506094.90136907186
5,163.0499206864372,3,762026.4915932321
5,83.00993821770376,1,536539.610254498
2,108.2796722009063,9,469251.69822647923
4,179.85908556601905,8,788316.5430720423
2,158.66335104039726,7,641579.8767804836
5,110.5716507871249,6,650556.9422490172
5,82.21167536125361,7,532694.2149600382
1,103.39525862483548,9,447016.0445828579
5,92.61562238411494,6,616691.0806295591
1,76.41339319157808,3,310956.46600159135
4,161.4999370348485,3,737977.0346953238
2,87.81048302752572,4,388628.596049202
2,118.12512052516458,8,514127.44015576417
1,107.87891702541636,9,484858.5968333752
2,197.31160679534463,8,781166.4587524387
5,108.66383662223308,2,566351.6096723378
3,61.99737241951322,4,355971.0943544699
1,63.47386288581261,4,319536.1196838732
2,138.61305820295973,2,512725.2941221463
1,139.90453276073984,8,573071.8169503694
1,112.81384857239824,3,406486.87828635226
3,114.77655384680445,2,514250.26512123505
5,58.08988742613068,7,501634.4778019763
1,127.48197655838933,1,389921.39941267803
2,125.71092130705276,6,500564.8305354758
4,72.43239778354169,3,449455.5188203042
1,65.57590791663914,3,258620.0346553204
1,68.53587358992357,5,330522.15315163624
3,65.15423697368878,3,335309.6888993632
5,141.45622933051396,4,728500.0643979915
4,79.4723978604378,3,434011.6630712052
2,87.71452282811953,7,424340.9436307479
4,76.03582162271596,3,431498.0207621988
2,193.67529566727546,4,768586.6340136064
5,178.1926194727753,2,771090.554344075
2,84.57422560272813,2,370671.18442395877
3,99.13494408831889,9,494233.92856445286
3,81.48392634574958,1,444441.0320890135
3,123.78139391912356,1,541376.2421618009
3,52.94157987113804,1,322249.0668533809
4,150.70520133451936,3,718973.4274858512
5,128.47372247264624,2,659106.728453504
2,184.7958392451655,3,689876.8016390235
2,74.65890264926212,5,377269.8401494151
3,170.61638690916976,9,765940.0188635873
3,168.79415217000735,2,664071.4219119905
1,69.07717838253303,1,261874.35246351577
5,109.78388362161914,6,659610.0165762936
4,75.52289617167753,3,463503.01230397966
2,88.20807506863233,7,431768.1273533439
1,89.48692622458165,6,343447.71889797715
1,133.43545910386592,7,557757.6344250126
2,111.71163976406982,5,468598.56654344016
4,192.1599206009458,1,811160.6927633189
1,68.95552129205078,3,291260.40516835445
1,196.05382022752983,3,635825.1976143427
5,84.59579603213959,7,605094.2750346841
4,165.93109045727795,3,734156.7875318223
1,100.8454889259232,5,435920.1006961957
4,71.46220931259708,4,449826.41041939333
2,178.68337778693598,4,693651.4141099843
3,96.32913488546947,7,464924.22687278304
1,148.8283106340263,1,493979.535312235
5,134.96655276299398,7,693074.8249832002
2,120.76344640863115,8,532920.7429749336
4,124.37292089728086,3,614914.0561794962
2,159.83568711384314,3,594392.5591501759
1,63.165937118516084,4,301093.8636965178
4,150.22709929368577,6,689265.981792307
3,184.3718152097868,7,795246.3609706098
2,58.668229552979625,1,318748.61780578975
1,71.09800088505001,4,328632.15603242465
5,157.4947905053047,7,783879.6452201698
4,115.59224723669263,2,513640.4017614744
2,110.53229312205326,1,456151.0542845935
2,70.54499518163539,1,318504.1176770236
3,126.01550610766822,6,563586.6948198209
3,68.98179667945658,5,393038.4134166095
5,121.49306844658106,1,660339.8382508632
5,164.5422948442485,3,745193.3795174916
1,88.73965368307452,7,397926.6904397539
1,122.1179252269591,9,511802.7300718124
5,198.80239540952536,9,927472.4946119953
5,152.9975635031056,6,785106.007692143
4,176.2035156957798,3,799416.6785598111
3,112.22714098408187,1,489282.13535509066
1,165.1791384688783,3,569457.8917047074
3,56.07637594119828,2,353780.75044834986
3,68.43667738133675,5,428266.1026798853
5,80.46058893800932,8,568189.0866353121
4,110.29278869228293,5,573244.0226745075
2,176.86173174886449,1,585144.0322285994
4,101.93990761818958,3,516369.5000454049
4,148.19317902731945,5,666096.7452802695
3,156.3971442205225,7,706307.0575693649
4,137.92735311325123,5,657684.4856247327
1,103.58629522552043,5,403683.34553808806
3,136.55800125703166,7,629447.5971805205
1,101.33983891846194,8,412265.1050022508
2,62.58106078280181,8,406574.3620156243
3,198.92059672790216,7,849216.6379761217
2,69.07736804487664,3,377684.77371082216
3,60.8522575754086,2,369642.2035071981
5,181.77961238107338,1,804601.8842676717
4,95.27519913393427,6,586193.8299769749
5,147.54454611102614,9,765609.467435254
2,99.35085944933493,3,406272.35387217946
4,108.71814061917067,5,561116.6339882656
3,89.31694580251948,9,521022.6190804159
4,101.45660086895154,9,575317.1727721628
1,111.60506008798146,7,450930.8555584944
4,158.06241036385143,4,674140.8487444349
1,126.73042913521877,2,462218.7290413624
4,191.53478257354655,2,756676.7635410619
1,56.28205907581633,4,235542.15085581495
2,125.46024839480422,1,516809.9235568288
5,137.63371832475772,4,732409.1128989259
3,188.0295479111411,6,783446.4709720857
4,57.37377854321414,6,439012.9251730232
5,136.02493774028238,7,714800.8220419907
3,178.04448927919356,5,714810.8762440257
3,86.28915921788548,9,489811.43520972197
1,181.4438522785906,2,576490.2024742139
2,52.856511391143776,2,284880.7480472729
2,159.86819437005946,4,620825.3612303886
5,189.96698317529794,4,836565.4178581372
2,148.57964924600935,4,624955.9957090621
4,115.85438659706719,1,572736.0025483778
2,56.73215247090771,4,327492.5025129445
5,188.0170719983943,5,851867.7178442037
2,120.54443340373622,9,551600.0482605506
4,54.3495116503922,3,408732.85170586215
1,153.4731606993143,3,544239.0412754487
5,122.27558803643872,5,706874.283728563
1,68.6517976163616,6,310860.703613666
1,82.14077139653894,3,313808.30088371405
1,59.67360206837694,1,254877.1281169165
3,136.14403095628603,8,606815.9110616952
3,143.30442188780137,1,613020.6889711068
1,125.86134475331666,2,415066.2392451504
5,172.56531995039222,3,813660.5765026405
4,179.15132319620204,6,781247.1307342895
4,142.343659502469,4,678945.5821819919
2,51.913471956114584,4,318423.9895198692
5,154.28444836216033,9,806688.874974079
3,112.69988253805273,6,518109.1238231412
1,134.83362248395804,2,452081.48633919534
2,147.36209030283266,7,593869.7923826535
4,102.53549214906151,3,490231.3041072402
3,187.56477577576914,9,830881.2737956056
3,70.09623001246717,6,423041.37968130974
1,150.72677109215562,8,553792.3621467421
4,50.653936993487065,1,398353.6824169201
5,188.69766581077712,2,818559.7949288773
3,66.87561998571373,6,416891.172184013
1,64.2326345221362,3,252066.13993650352
5,99.95114495783663,1,509396.9310402842
4,106.0349429058621,6,543993.8147463049
3,82.1450108484318,5,435222.77177363465
5,137.7682491390687,9,775762.1691973574
5,116.43711470629454,6,667974.6727893647
5,55.12633835616311,5,468884.1432227705
3,97.94780933829509,1,403592.73744626326
3,171.56493703597556,1,706446.9647999292
2,153.4552302292803,1,575957.6831002297
4,158.73062803698207,7,743206.4423636422
1,154.71753861252853,6,602463.193587308
5,96.645953207455,5,621125.2777115718
2,64.94958831151638,4,363713.5211247789
1,90.8700776049644,8,396433.070397311
2,174.7677950277739,8,679216.4710637168
3,197.07061966746068,5,815934.9319309338
5,124.0770522112342,4,628104.7955569421
1,51.45505323845633,2,273046.57818197605
1,71.00672182013436,7,333720.15409026714
1,98.31208629743986,5,368414.15249982994
1,136.78780228894246,3,459566.6930129121
1,61.264046870797095,9,291852.0200109898
2,191.50359480648225,9,768019.8570874678
5,104.76255099266011,8,644127.8449764856
3,186.88763268872344,1,689764.8437284405
3,167.07827041355327,3,672323.4165767622
3,163.31559087733717,2,625748.3879797279
3,141.00793696733479,4,627756.3560506087
2,144.0175725577767,2,550687.8860205122
4,145.70048528243723,8,707641.3931993756
5,144.30820805383732,1,660721.8559098237
1,133.0592347097542,4,481673.81412369345
4,197.96210277243333,5,833518.1112836418
3,159.84358511385443,4,677473.9228718033
4,166.5419582588782,8,783801.3242295586
5,180.86942226255113,2,832409.7693396369
1,82.34596440887738,9,374923.4796390056
1,62.57062386425912,2,211201.584037865
5,122.43416548978979,2,662079.8183843204
5,127.11210434289097,2,627935.5002024685
3,174.37726699248765,8,725458.8746520815
1,116.56753689235035,3,428624.6970492073
4,135.6279538316469,8,694440.6243188037
2,129.06064077701876,7,543911.0121881893
2,55.73041756360866,4,293723.9356541228
5,142.2822344895371,7,737071.0455244724
3,174.20649286613784,8,788032.9873732422
2,73.62508221137057,6,380808.29444515845
1,139.14976008898935,6,503250.2092804232
5,139.04158166696214,3,673180.1610783123
4,74.62774460845381,5,467611.1293358022
5,68.5195360596104,2,481505.0565295314
4,197.0077914464727,5,853122.878388573
5,109.05787544795564,5,630277.5914400473
5,84.1132593085294,7,551292.944152661
5,75.69868166815624,4,506497.5125154492
4,150.14025703748524,6,728768.4681590714
4,141.41679459909182,9,685598.0847859479
5,146.5328184481126,4,717954.6205174011
2,63.20090412671784,6,364539.28382718726
3,184.03018752476555,9,813972.598240176
3,108.38995952135724,1,480346.9942867872
3,97.00541096455369,8,510736.0626293907
4,119.35421708716088,1,535009.7027253892
4,108.50990986214424,4,578670.7276546101
2,179.53655047087187,3,701579.1435412854
3,189.3891462796838,4,822296.2903040437
3,95.51798246744093,7,516215.1019902739
5,179.59037111899323,9,877499.1220658801
4,167.22846942996006,9,768690.1429611075
3,189.62115085171428,1,681892.0297115641
2,86.86254682788316,1,375011.62172714534
2,136.54387251814688,9,658390.0955582982
3,91.1816877110667,4,495315.3688746229
4,173.6141735726561,3,778756.6274458133
2,50.798628585659635,9,348535.9561834268
5,134.72287443295943,5,713156.7023058864
2,100.88051469078769,6,402047.8611154136
1,98.40255606167304,1,374270.432704119
1,146.73594857973757,1,485724.3314998173
4,177.7226673970991,7,785624.8185264
3,141.37930870899893,8,646056.5023007815
4,177.97594679700836,8,805002.7281547497
4,89.68956678215449,7,521127.8105471719
4,127.92527821474717,9,674122.6364486408
4,117.5804808600614,1,548784.5026749829
5,51.74673492546443,2,427748.2786702969
5,133.52182147111102,3,643386.0190495823
2,149.22864862192625,5,592334.5015999783
1,138.78716066286052,4,478954.0922464253
4,160.44198481751323,4,705289.721490093
2,135.70092926796156,8,590687.7588797229
1,60.01253822761354,8,269937.6743139667
3,67.4668286127067,7,401840.3014063167
5,139.47118663159284,1,692637.6695156869
1,91.24687879604602,4,328411.190341493
3,61.946769355214876,1,390286.9865726148
1,114.44041151728202,5,473431.4334551122
5,133.1483897125483,3,667081.9920263379
5,99.31189825244098,3,558255.4525626964
2,158.0650553338667,4,619243.6635849872
4,146.5655912151867,2,623510.2172198811
1,99.9227541637508,7,369714.69437044155
1,163.2308793362841,4,568209.2599075381
3,147.30425637995532,5,638561.549977311
5,145.6168068076853,2,709211.1010318941
1,133.01415511806022,6,493673.9499512336
5,51.708450213282916,9,526974.0188767224
1,154.47607752153337,8,556049.7411025031
2,106.40626866637348,8,470762.25262516795
4,191.39145652379833,2,806340.2684750153
1,172.6977156615808,4,579051.9623438139
5,138.15417042969682,8,714454.4999841575
2,87.8272972728904,1,376565.76162385027
1,80.55760899164999,8,345334.76146704913
3,101.05772565163237,3,479846.06625687995
4,121.48519153700278,8,626959.1606195645
1,94.40982650584206,6,371687.8869332077
2,127.23942430887242,7,499160.6381429937
3,74.80556382697789,2,397905.7703014671
2,196.656921923825,1,668791.0159686519
2,66.18868324474909,6,354359.99464598426
3,189.7916209481558,3,736572.2403857532
2,187.03670171040423,4,695947.4036637157
3,128.8040722729247,9,622670.3324684426
1,158.73654077541266,3,561050.3285991945
3,115.40724469588817,2,498027.75155037845
3,144.50518663136575,2,634582.9718759315
4,101.0863906131678,2,477074.170318114
3,95.1738529678168,6,489856.78094026964
3,136.73446792542705,2,601109.1781865528
1,124.71945112759705,7,506077.66720785626
4,136.93045537249716,7,656420.4767042766
5,92.99908719305344,7,578791.1242544597
1,105.04367477254928,2,359961.2103344828
1,62.5846940943364,7,322734.77304961893
5,57.84145584083086,8,485026.27430960484
3,88.01856945095244,8,500433.78555594356
2,61.137028899581864,2,310018.6220506445
4,65.5662062952111,5,505908.4555915176
2,171.93926080909057,6,683649.0639223143
5,55.831054552503396,9,487214.5632887486
1,148.84141909021142,6,520020.5007189742
1,90.88366232231007,6,375754.66910098656
4,180.73185210621895,6,799218.4102579739
1,122.74884268662493,9,452979.0398751109
1,95.83646889917387,7,389663.0526901963
4,127.64584035341518,1,600371.3346309344
4,107.29370285679033,1,518572.2168137167
5,134.64515970047455,4,718151.0737440696
1,67.17993024895223,2,232580.87962884372
1,199.54857542188267,3,695567.7967694785
5,113.83338165450763,7,684347.3885016717
3,102.2345959561053,7,550616.1997643543
3,156.53147724743974,3,610448.0221259596
3,104.58491097429987,2,491618.5528193342
5,174.99114575431366,1,768254.5842999031
1,118.14060865406378,9,459268.2649126188
5,157.93376198981525,3,743454.592845103
5,66.11798246628298,9,515729.4976013287
3,176.91787783326677,4,743772.395203897
2,160.35769801671648,6,653899.6776254887
1,81.75751676929485,7,336461.4386051629
3,71.792901461868,6,407273.1715398308
2,97.44385230884366,1,392814.1212861154
2,196.41058790478564,6,747421.6350314094
4,88.5247361850588,6,550733.6654252709
1,118.419081341995,5,472526.8021880008
2,54.50303385760045,3,294793.90079717233
3,109.58412943493488,3,502236.1670574316
4,135.6980023149654,7,632760.1560797094
1,192.96869187619475,8,741206.0162817356
5,127.51040674100966,3,651353.8052763875
3,172.86609892665317,3,737469.3027906159
2,132.0691463853351,7,571110.1714593013
2,56.11775201532772,7,388985.3612615193
3,97.2512412784661,9,546911.7621695561
2,136.3324261746655,6,533196.7877434745
4,192.58909488966864,7,832406.8976624756
1,178.869553962685,1,592380.2878712558
4,84.25334212682715,7,500915.45420277334
2,83.01647450287453,2,359622.9030790725
5,80.17594506708511,7,526354.3562367025
1,188.37483444537548,3,645267.5353636045
1,177.8999229652581,9,679635.0676210477
3,166.23251483794232,5,673594.809333674
3,108.91026713363414,7,595237.1587379503
5,125.65710564481502,8,708559.1484664566
1,119.64976171927292,2,408530.76350474596
5,88.0097161339059,1,483290.6659025873
3,125.75420692231505,7,598761.1930018744
3,54.57448217791317,6,367211.2332134057
1,69.77155602461887,6,338890.6907560177
